Rafael Nadal,0.30233846295342154
Roger Federer,0.2768953881897013
Novak Djokovic,0.2359108627605889
Grigor Dimitrov,0.22067951822560744
Alexander Zverev,0.2166491933005814
Andy Murray,0.2123486054728925
Marin Cilic,0.2080443896049799
Jo-Wilfried Tsonga,0.20474370326690267
Nick Kyrgios,0.20467687521410038
Kei Nishikori,0.20257753066702539
Juan Martin del Potro,0.20216930946019743
Roberto Bautista Agut,0.2019116574956491
Joao Domingues,0.1964132048927854
Richard Gasquet,0.19347975004459134
Tomas Berdych,0.1931719699168961
Dominic Thiem,0.19311901019122804
Stan Wawrinka,0.1915342855613516
Kevin Anderson,0.1885870340567331
David Goffin,0.18719104147007298
Milos Raonic,0.18580417331543447
Sam Querrey,0.1812708366192754
Kyle Edmund,0.17828629508199356
Philipp Kohlschreiber,0.17823485850174248
Frederico Ferreira Silva,0.17804502757503396
Diego Schwartzman,0.17777618920059765
Gael Monfils,0.17535900858147607
Yuki Bhambri,0.17523549548325712
Fernando Verdasco,0.17140716795933575
Lucas Pouille,0.16931640240960033
Laurent Lokoli,0.16800984904105773
Hyeon Chung,0.1670015867475834
John Isner,0.1570381232786005
Jack Sock,0.1535696372235564
Yusuke Takahashi,0.1522289449485265
Guido Pella,0.15222019415083954
Gilles Muller,0.15160174416358976
David Ferrer,0.1515337758983298
Laslo Djere,0.1493240989609352
Reda El Amrani,0.14877394621021262
Robin Haase,0.14736046630371377
Martin Klizan,0.14717651570772433
Alexandr Dolgopolov,0.14665814529825438
Pablo Carreno Busta,0.14292509339825976
Feliciano Lopez,0.1412474499058035
Adrian Mannarino,0.1395275826833297
Jan-Lennard Struff,0.1392677234337586
Liam Broady,0.13904228372316565
Fabio Fognini,0.13834259025857323
Dudi Sela,0.13834049486658478
Steve Johnson,0.1372773876674577
Yoshihito Nishioka,0.13507874298479394
Albert Ramos-Vinolas,0.13447950601359662
Federico Delbonis,0.13410290818688608
Julien Benneteau,0.13410201435249203
Denis Shapovalov,0.1339267272495076
Yuichi Sugita,0.13369260626735802
Damir Dzumhur,0.13329465642110944
Kevin King,0.13265015437233013
Dennis Novak,0.1319223929546604
Pablo Cuevas,0.13102240595537906
Brayden Schnur,0.13097975004459084
Jurgen Melzer,0.12938688311566052
Benoit Paire,0.12910065914043342
Taylor Fritz,0.12844076869433468
Peter Gojowczyk,0.12823703555029958
Filip Krajinovic,0.12763449854723014
Tim Puetz,0.12731136917476996
Marton Fucsovics,0.12676050150962426
Sebastian Ofner,0.1263900066947282
John Millman,0.12633430994981013
Karen Khachanov,0.12633035635748344
Borna Coric,0.12534974613830108
Stefano Travaglia,0.12500740759677087
Radek Stepanek,0.12376849285174618
Finn Tearney,0.12355268375341802
Daniel Evans,0.12235113038647394
Ryan Harrison,0.12194017792428567
Jeremy Chardy,0.12138952997040156
Goncalo Oliveira,0.12052828952720408
Aljaz Bedene,0.12020093578817603
Christopher O'Connell,0.11977043672312876
Andrey Kuznetsov,0.1195519237999772
Darian King,0.1194296024110556
Marcos Baghdatis,0.11938622635222604
Guilherme Clezar,0.11815176300151098
Roberto Marcora,0.11791525486803225
Mischa Zverev,0.1171527977288029
Yen-Hsun Lu,0.11552965829853182
Nicolas Almagro,0.11535452196263246
Cedrik-Marcel Stebe,0.11493977998826548
Giovanni Lapentti,0.11481218420179021
Joao Sousa,0.11449398001672817
Mackenzie McDonald,0.11428962726792871
Ivo Karlovic,0.11377099590531665
Tommy Paul,0.11356882961046985
Frances Tiafoe,0.11322141543103163
Jared Donaldson,0.11135136838788347
Austin Krajicek,0.11069361041898078
Noah Rubin,0.1105838671406166
Lukas Lacko,0.11041906335140146
Donald Young,0.10924071887560789
Daniil Medvedev,0.10833643082487823
Carlos Berlocq,0.10824463400005278
Jordan Thompson,0.10727744412371035
John-Patrick Smith,0.10640673826527974
Andrey Rublev,0.10574807293030172
Gilles Simon,0.10566769374127925
Vasek Pospisil,0.10488714845352341
Ante Pavic,0.10381362582369388
Dusan Lajovic,0.10336658817857453
Evan Song,0.10335901387948476
Matthew Ebden,0.10283296448343544
Christian Garin,0.10255424325162707
Mikhail Kukushkin,0.10197698437120598
Reilly Opelka,0.10165731186254705
Marius Copil,0.10021423911559246
Illya Marchenko,0.10019300152529709
Alex Bolt,0.10018376006296562
Maximilian Marterer,0.10005126114145209
Horacio Zeballos,0.10000836696492077
Florian Mayer,0.09958871237149318
Stefanos Tsitsipas,0.09937770969783853
Lorenzo Sonego,0.09922548970456853
Miomir Kecmanovic,0.09895865722400424
Simone Bolelli,0.0979471524638032
Leonardo Mayer,0.09707745593489042
Sergiy Stakhovsky,0.09604191753420435
Bradley Klahn,0.0959365294115837
Thanasi Kokkinakis,0.09565382534661451
Bjorn Fratangelo,0.09528515594492676
Matthew Barton,0.09479072172358836
Daniel Munoz de la Nava,0.09424139054111912
Andreas Seppi,0.09372163699935127
Akira Santillan,0.09249125565950421
Jiri Vesely,0.09037502872061952
Yannick Hanfmann,0.08900453772520137
Nikoloz Basilashvili,0.08876792704891051
Ernesto Escobedo,0.08804751791184495
Paolo Lorenzi,0.08789207829356624
Viktor Troicki,0.08698748710084903
Denis Istomin,0.08613522662015768
Gerald Melzer,0.08550597721756237
Amine Ahouda,0.08521403507342583
Tim Smyczek,0.08518099907203264
Henri Laaksonen,0.08456917346749497
Steve Darcis,0.08448014714926072
Max Purcell,0.08418681357497114
Dennis Novikov,0.0828134649678586
Malek Jaziri,0.08255725079866699
Ramkumar Ramanathan,0.08211948209587497
Pierre-Hugues Herbert,0.08135848209422572
