Roger Federer,1.87855470157473
Rafael Nadal,1.7725613702241763
Novak Djokovic,1.5366080096682866
Alexander Zverev,1.4474119608543752
Juan Martin del Potro,1.4455970714061068
Grigor Dimitrov,1.401988933968687
Stan Wawrinka,1.3755008596394878
Kei Nishikori,1.3421382143478726
Milos Raonic,1.337550411937757
Andy Murray,1.3040688519164174
David Goffin,1.3027606094223914
Jo-Wilfried Tsonga,1.2915629802740987
Nick Kyrgios,1.2381342079684954
Roberto Bautista Agut,1.232376664916017
Tomas Berdych,1.2309730363694895
Jack Sock,1.2199611766803788
Marin Cilic,1.2115698074949588
Dominic Thiem,1.200355882879657
Philipp Kohlschreiber,1.1277266624597981
Kevin Anderson,1.1232680706731564
Sam Querrey,1.1177435875927668
Richard Gasquet,1.1074508457518528
John Isner,1.1047087070044084
Gilles Muller,1.0943950526224904
Sebastian Ofner,1.0882653482740379
Lucas Pouille,1.0737609491442002
Gael Monfils,1.0578599657599923
Fabio Fognini,1.0449721951252235
Hyeon Chung,1.0099755115915006
Dennis Novak,1.0095637512293303
Diego Schwartzman,1.0065426352294424
Matthew Barton,1.000609454462539
Radek Stepanek,0.989696584137207
Pablo Carreno Busta,0.9887152871711694
Tommy Paul,0.9755031128514867
Yoshihito Nishioka,0.9675673359310768
Adrian Mannarino,0.9576755783354951
Fernando Verdasco,0.955478716449529
Rudolf Molleker,0.9513788465718758
Alexandr Dolgopolov,0.9504669006891817
Feliciano Lopez,0.9480964117908535
Damir Dzumhur,0.9436811572346792
Denis Shapovalov,0.9314369396352096
David Ferrer,0.9300894616249914
Steve Johnson,0.928913879243291
Filip Krajinovic,0.9206184719341985
Guido Pella,0.9181906369827908
Kyle Edmund,0.9054511850706665
Nicolas Almagro,0.8713288906656717
Joao Domingues,0.8589387767783968
Donald Young,0.8571062363176563
Albert Ramos-Vinolas,0.8557580136885006
Peter Gojowczyk,0.8485285214800902
Mischa Zverev,0.8475646070485845
Yuki Bhambri,0.8471525727732946
Aljaz Bedene,0.8459815477222749
Pablo Cuevas,0.8453458716427453
Jan-Lennard Struff,0.8434018998147498
Noah Rubin,0.8270107764642773
Marcos Baghdatis,0.8127713386937723
Simone Bolelli,0.8120028419142666
Yuichi Sugita,0.8110841490753717
Robin Haase,0.8056656035202873
Steve Darcis,0.8041755829425353
Laslo Djere,0.8037365356321585
Julien Benneteau,0.7888668110501277
Leonardo Mayer,0.7827238532136198
Daniel Evans,0.7817915472645967
Cedrik-Marcel Stebe,0.7815147648893153
Benoit Paire,0.7806486810667348
John Millman,0.776610680177207
Stefano Travaglia,0.7757345316520154
Karen Khachanov,0.7755178132717031
Stefanos Tsitsipas,0.7614604291345247
Andrey Rublev,0.7585845677768625
Dudi Sela,0.7563904119991356
Daniil Medvedev,0.7559343197348024
Federico Delbonis,0.7538968898941982
Alex Bolt,0.7464394414660489
Thanasi Kokkinakis,0.744403019289519
Frederico Ferreira Silva,0.7393014876589978
Reda El Amrani,0.7336879114140749
Viktor Troicki,0.7319379424382595
Ryan Harrison,0.7304302903779261
Martin Klizan,0.7250038889713624
Yannick Hanfmann,0.7177845565681262
Borna Coric,0.7134789329339544
Lukas Lacko,0.7118265653102392
Jeremy Chardy,0.7063400981800841
Horacio Zeballos,0.6930639650966621
Liam Broady,0.687000094966144
Matthew Ebden,0.6814526239961325
Jared Donaldson,0.6759218835754621
Botic Van de Zandschulp,0.6748645778884822
Jiri Vesely,0.6660892463377481
Frances Tiafoe,0.6644510660716829
Taylor Fritz,0.6548604005781821
Andrey Kuznetsov,0.6531103820524298
Marcus Willis,0.6529018962533855
Ivo Karlovic,0.6522276556597805
Maxime Janvier,0.647851033900318
Carlos Berlocq,0.6430892081205424
Nikoloz Basilashvili,0.6361501227531955
Darian King,0.6323778958994631
Christian Garin,0.6308105717775191
Andreas Seppi,0.6264938093693803
Bjorn Fratangelo,0.6262859817676658
Joao Sousa,0.6173255459702279
Finn Tearney,0.614238914280257
Jordan Thompson,0.6139762546805593
Borna Gojo,0.5951948237657004
Christopher Eubanks,0.5914606754304208
Pierre-Hugues Herbert,0.5911445880000998
Ricardas Berankis,0.5888095835630651
Henri Laaksonen,0.5784077315060151
Jay Clarke,0.5779931484235377
Gilles Simon,0.5690493042475151
Florian Mayer,0.5572012934305163
Amine Ahouda,0.5523769328223936
Marius Copil,0.5505756658648754
Paolo Lorenzi,0.5489658393905057
Denis Istomin,0.5485135136929962
Dusan Lajovic,0.5449515856387597
Jurgen Melzer,0.5371401097987188
Ramkumar Ramanathan,0.5360187150917456
Sergiy Stakhovsky,0.5353160840076957
Oscar Otte,0.5243467520921608
Mate Pavic,0.5227065213743246
Vasek Pospisil,0.5211137238387067
Jerzy Janowicz,0.521013468693273
Miljan Zekic,0.516759758741365
Ernesto Escobedo,0.5167528193403221
Yusuke Takahashi,0.5092678768086464
Tommy Robredo,0.508761813867397
Guillermo Garcia-Lopez,0.5052380247905844
Tim Puetz,0.5042886729215296
Malek Jaziri,0.5035240221648697
John-Patrick Smith,0.5033258022755168
Christopher O'Connell,0.5024694604924222
Attila Balazs,0.5020340619027653
Thomaz Bellucci,0.4994353956296442
Mikhail Kukushkin,0.4894838319941963
Illya Marchenko,0.48677024682074077
Miomir Kecmanovic,0.4862852757967859
Marton Fucsovics,0.48515072638390155
Nicolas Mahut,0.4781814213363493
Alexander Ward,0.4717796655332718
Ernests Gulbis,0.45706106543131475
Alexander Bublik,0.4562853406420939
Ivan Dodig,0.4530535984871254
Gerald Melzer,0.4526931286823508
Ruben Bemelmans,0.4439502060653541
